,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.98837551649993,2600248.8525668047,9.401441013053777e-05,5.0
3,O3N[15]-,62.985401336789415,62.985427285120814,8666.394567902813,9.552661665715314e-05,9.0
4,O2O[17]N-,62.992583523829424,62.992598417347125,2612.068959057568,9.553749444189817e-05,10.0
5,O2O[18]N-,63.99261282382943,63.992622303121145,17087.467593277663,9.705415150073139e-05,12.0
10,C2HO4-,88.98803209021943,88.988106655229,3273.3278251525758,0.00013496344551443848,15.0
16,C3H3O4-,103.00368215435944,103.00376445972111,8648.860867326708,0.00015622024584855125,16.0
21,C2O2F3-,112.98558747902945,112.9856360463101,904.4265574487475,0.00017135929178867812,17.0
26,C4H5O4-,117.01933221849943,117.0194073953399,1610.9664834614343,0.00017747707771041332,19.0
29,CH2O6N-,123.98876036620943,123.9887547416877,1492.713105605866,0.00018804701919529585,20.0
30,HO6N2-,124.98400933893944,124.98399659537391,1164462.0179252296,0.00018955648620308334,23.0
32,HO6NN[15]-,125.98104423233944,125.98103145027576,7893.8774279054305,0.00019106868915658019,25.0
33,HO5O[17]N2-,125.98822641937944,125.98822973155582,1964.2525099551642,0.00019107962372788635,26.0
34,HO5O[18]N2-,126.98825571937942,126.98825030613557,13801.215358868349,0.00019259622935055733,27.0
42,C4H5O5-,133.01424683805945,133.01426861887612,2294.993282255541,0.00020173554327008596,28.0
49,C5H5O5-,145.01424683805945,145.0142557153824,1781.661873187355,0.00021993527063556592,30.0
52,C5H7O5-,147.02989690219945,147.02992921547997,12940.277292081775,0.0002229923054822769,32.0
60,C6H7O5-,159.02989690219945,159.0298723543694,3090.0591439270743,0.0002411921028052544,33.0
63,C5H5O6-,161.00916145761943,161.00915778055668,2514.1529800029866,0.00024419385561213125,34.0
64,C6H9O5-,161.04554696633943,161.04553052956254,1286.9725745234277,0.00024424915778089576,35.0
70,C3H4O7N-,165.99932504990943,165.9993327447193,882.5577988634003,0.00025176228463633045,36.0
75,C7H9O5-,173.04554696633946,173.045523034566,10473.721868949859,0.00026244890147989706,37.0
77,C6H7O6-,175.0248115217594,175.024783327638,1322.164956428048,0.00026545059937966073,38.0
85,C4H6O7N-,180.01497511404946,180.01495104396201,337.7836701664833,0.00027301905672425344,40.0
91,C8H11O5-,187.06119703047943,187.06116626525403,2004.5050167207817,0.0002837055138895596,42.0
93,C7C[13]H11O5-,188.0645518682794,188.0645097377189,335.3886571228318,0.000285227334510472,43.0
94,C7H9O6-,189.04046158589938,189.04047698811493,2585.149427637649,0.0002867074405475951,44.0
108,C8H9O6-,201.04046158589938,201.0404352884774,1261.1315069353213,0.0003049072077134266,47.0
112,C8H11O6-,203.0561116500394,203.05605850659262,1056.4969184102315,0.0003079640966681319,48.0
117,C6H8O7N-,206.03062517818938,206.03064651417313,968.8111088691918,0.00031247568324319525,49.0
120,C5H6O8N-,208.00988973360944,208.00984226630845,1447.7969813114296,0.00031547737962888577,50.0
121,C6H10O7N-,208.04627524232941,208.0462239050863,636.8951408146548,0.00031553241455234106,51.0
127,C5H8O8N-,210.02553979774945,210.02550017292137,8418.68852342221,0.00031853430433288776,52.0
133,C9H11O6-,215.0561116500394,215.0560391048301,787.8683436383416,0.00032616378537546684,53.0
138,C9H13O6-,217.07176171417942,217.07169460974146,1123.7737585268023,0.00032922095645222403,54.0
143,C7H10O7N-,220.04627524232941,220.0462889966409,604.0229824156237,0.00033373233422571313,56.0
146,C6H8O8N-,222.02553979774945,222.02545455517134,1808.3996078328141,0.0003367340173188511,57.0
150,C5H6O9N-,224.00480435316945,224.004783133375,4326.09123192664,0.00033973598252494007,58.0
151,C6H10O8N-,224.04118986188942,224.04110424602868,756.9079552468523,0.000339791154062224,59.0
162,C10H15O6-,231.08741177831945,231.08746103802324,339.00827810309244,0.00035047785452301336,61.0
167,C7H8O8N-,234.02553979774945,234.02548009332335,3153.6267865361583,0.00035493367194442863,62.0
168,C8H12O7N-,234.06192530646942,234.06188223038532,11355.034136594515,0.00035498904502458497,63.0
173,C7H10O8N-,236.04118986188942,236.0411613451078,9234.535070827433,0.00035799104250184844,65.0
178,C6H8O9N-,238.02045441730945,238.0203684662174,255.37447739747742,0.0003609926476460948,67.0
192,C8H10O8N-,248.04118986188942,248.04117130518102,13905.576947564232,0.0003761907500874127,68.0
195,C7C[13]H10O8N-,249.04454469968945,249.0446209633095,668.0055117324819,0.0003777123791943578,69.0
198,C8H12O8N-,250.05683992602943,250.05681319424386,13616.84895826599,0.0003792475254399104,70.0
201,C7C[13]H12O8N-,251.06019476382943,251.06011107383108,522.6506819566765,0.00038076951500157506,72.0
203,C7H10O9N-,252.03610448144943,252.03601667442683,488.8547455255623,0.00038224959320959677,73.0
254,C8H11O10N2-,295.04191813787946,295.04199202826345,966.2943615955332,0.00044747450547164724,87.0
255,C9C[13]H16O9N-,295.0864095116694,295.0863851834519,800.4269030624262,0.00044754149642587944,88.0
