,formula,mz,observed,a,sigma,peak
2,O3N-,61.988366443389424,61.9883761369701,2566119.0733038685,9.401443322154777e-05,3.0
3,O3N[15]-,62.985401336789415,62.98542681926396,9870.985785363006,9.552659534735096e-05,8.0
4,O2O[17]N-,62.992583523829424,62.99260431007286,2392.1447730085893,9.553747312835305e-05,9.0
5,O2O[18]N-,63.99261282382943,63.992625129127674,16623.783769902653,9.705417569117635e-05,10.0
10,C2HO4-,88.98803209021943,88.98811709895887,2599.6163907318005,0.0001349634847251612,14.0
15,C4H5O3-,101.02441759893942,101.0244632275141,165.49196551084594,0.00015321834026638654,16.0
16,C3H3O4-,103.00368215435944,103.00375985942932,8898.519207182178,0.0001562202944541775,17.0
21,C2O2F3-,112.98558747902945,112.98564094804826,578.4136491683837,0.00017135923949004463,19.0
26,C4H5O4-,117.01933221849943,117.01940414666204,1649.36498926452,0.0001774770225267914,20.0
29,CH2O6N-,123.98876036620943,123.98873976149858,1290.7410935055743,0.0001880470830413942,21.0
30,HO6N2-,124.98400933893944,124.9839967562368,1243414.466226268,0.0001895564251707514,24.0
32,HO6NN[15]-,125.98104423233944,125.98103679535991,7804.43301640665,0.00019106862737806402,27.0
33,HO5O[17]N2-,125.98822641937944,125.98820031857075,2080.0127262869973,0.00019107956194396345,28.0
34,HO5O[18]N2-,126.98825571937942,126.98825262359513,14038.50338080958,0.00019259629548361111,29.0
38,C6H9O3-,129.05571772721942,129.0557068495395,250.94074043690685,0.00019573176156467698,30.0
42,C4H5O5-,133.01424683805945,133.0142701259985,3626.309754425587,0.0002017356140763328,31.0
43,CO5N3-,133.98434369210943,133.9843417761621,257.43364506840607,0.00020320682565511496,32.0
49,C5H5O5-,145.01424683805945,145.01427561909338,1379.770887437154,0.0002199353510527853,34.0
52,C5H7O5-,147.02989690219945,147.02992964282183,14288.860552575918,0.00022299238755273544,36.0
53,C4C[13]H7O5-,148.03325173999946,148.03328687921893,364.46342824270977,0.00022451417138322525,37.0
55,C2H2O7N-,151.98367498576945,151.983673151691,431.0406384265395,0.0002305055218258523,38.0
60,C6H7O5-,159.02989690219945,159.02990453793106,3594.6723971906663,0.0002411920146225269,39.0
63,C5H5O6-,161.00916145761943,161.00920483739097,2064.1373114168823,0.0002441939494463481,40.0
64,C6H9O5-,161.04554696633943,161.045557122521,1861.636560627418,0.0002442490678871255,41.0
70,C3H4O7N-,165.99932504990943,165.99932895983994,1181.6489554693205,0.00025176219049040133,42.0
75,C7H9O5-,173.04554696633946,173.04551808456205,8916.31906988571,0.0002624488011721448,43.0
77,C6H7O6-,175.0248115217594,175.02478536931648,2305.4949628038175,0.0002654507055148132,44.0
88,C8H9O5-,185.04554696633946,185.0455141804759,351.1979990964922,0.00028064850048301553,46.0
91,C8H11O5-,187.06119703047943,187.0611951341943,2952.630784032012,0.0002837056309775183,47.0
94,C7H9O6-,189.04046158589938,189.0404329353154,1326.02232241713,0.00028670732577069507,48.0
98,C5H6O7N-,192.01497511404946,192.01497727740232,874.0742709837851,0.0002912188648746321,49.0
108,C8H9O6-,201.04046158589938,201.04043724589957,1369.9007861561809,0.0003049070816557917,52.0
109,C9H13O5-,201.07684709461944,201.07685126695293,242.844577094992,0.00030496245022686164,53.0
120,C5H6O8N-,208.00988973360944,208.00988227236482,3037.2883752524285,0.00031547724685715314,55.0
127,C5H8O8N-,210.02553979774945,210.0255294863971,9569.208231966111,0.0003185344432714209,57.0
131,C10H13O5-,213.07684709461944,213.07678857418355,574.0842428430806,0.0003231620067544381,58.0
138,C9H13O6-,217.07176171417942,217.0717132517791,1231.4279751052472,0.0003292211023373453,59.0
142,C6H6O8N-,220.00988973360944,220.00993230272636,556.7902331311323,0.00033367731338396027,60.0
143,C7H10O7N-,220.04627524232941,220.04628732817352,903.2650763695136,0.00033373248307657445,61.0
146,C6H8O8N-,222.02553979774945,222.02549630192905,796.2519475278842,0.00033673416815382316,62.0
150,C5H6O9N-,224.00480435316945,224.00478078977056,4735.800492415897,0.00033973583390572385,63.0
151,C6H10O8N-,224.04118986188942,224.04110122004514,906.4377559707509,0.00033979100540628175,64.0
162,C10H15O6-,231.08741177831945,231.0873820776126,693.6868068275402,0.00035047769869573194,65.0
167,C7H8O8N-,234.02553979774945,234.02546837015146,5013.8989769677355,0.00035493383499234354,66.0
168,C8H12O7N-,234.06192530646942,234.06193031012643,12934.532283658913,0.0003549892081101327,67.0
173,C7H10O8N-,236.04118986188942,236.0411729527019,8453.092692387487,0.0003579908815648999,69.0
176,C6C[13]H10O8N-,237.04454469968945,237.04452146068277,866.2103865118094,0.00035951257815049556,70.0
187,C10H13O7-,245.06667633373942,245.06660273523843,241.24146565123866,0.0003716794219460834,73.0
192,C8H10O8N-,248.04118986188942,248.0412001596059,12674.266836998917,0.0003761905765444412,74.0
195,C7C[13]H10O8N-,249.04454469968945,249.04453283899136,804.53226846706,0.0003777125579615218,75.0
198,C8H12O8N-,250.05683992602943,250.0568466297817,13863.82826108701,0.0003792477052834545,76.0
203,C7H10O9N-,252.03610448144943,252.03600802189152,899.0525148306228,0.00038224941539922286,79.0
226,C10H14O8N-,276.0724899901694,276.0724068034721,786.7795693123179,0.000418703986267541,86.0
229,C9H12O9N-,278.05175454558946,278.051688678831,7654.298543497523,0.00042170608447289444,87.0
235,C8H10O10N-,280.03101910100946,280.0309596026225,276.083496753484,0.00042470771958893425,90.0
237,C9H14O9N-,280.0674046097294,280.06731610884776,3054.7812678670084,0.000424762920561038,91.0
263,C14H16O5NF-,297.10179941562944,297.1017375517811,441.20549221655835,0.0004505982059213508,95.0
267,C11H16O9N-,306.08305467386936,306.08299919579616,604.1274452440817,0.000464219796076796,96.0
280,C11H16O10N-,322.07796929342936,322.0778786485037,849.9893102605045,0.0004884781487083292,100.0
