,formula,mz,observed,a,sigma,peak
1,C2H3O2-,59.01385291523943,59.013780164000046,18444.896824651572,8.950301883219852e-05,34.0
2,O3N-,61.988366443389424,61.98834049927849,999235.5880750675,9.401438617359213e-05,59.0
3,O3N[15]-,62.985401336789415,62.985383580260525,3494.2187562172335,9.55265289453396e-05,78.0
4,O2O[17]N-,62.992583523829424,62.99256334723397,1018.384881707693,9.553740626613978e-05,79.0
5,O2O[18]N-,63.99261282382943,63.99257733347796,6592.813992830123,9.705408994882024e-05,81.0
6,C3H3O2-,71.01385291523944,71.01383189341132,25914.317767917,0.00010770283536152777,107.0
7,C3H5O2-,73.02950297937943,73.02947548997584,42548.779519145624,0.00011075986254107113,140.0
8,C2H3O3-,75.00876753479943,75.00873212723354,1363.1586117447596,0.00011376171964150402,162.0
9,C4H5O2-,85.02950297937943,85.02950525868376,8624.203245488476,0.00012895969709334103,261.0
10,C2HO4-,88.98803209021943,88.98804754452576,78457.71687215574,0.00013496339759667324,320.0
11,C3H5O3-,89.02441759893942,89.02442973372558,980.0551914210731,0.0001350185872716144,324.0
12,CC[13]HO4-,89.99138692801942,89.99136976283592,1475.8951209758973,0.00013648505561317996,334.0
13,C5H5O2-,97.02950297937944,97.029490633791,1295.3960876899775,0.00014715937226898935,420.0
14,C5H7O2-,99.04515304351943,99.04516995923723,2025.9242405021196,0.00015021646196547537,449.0
15,C4H5O3-,101.02441759893942,101.02440808979225,14070.723193331945,0.00015321824109888326,483.0
16,C3H3O4-,103.00368215435944,103.0036855670528,592414.3683088236,0.00015622016300608472,541.0
17,C4H7O3-,103.04006766307943,103.04007128099609,1285.6644465085808,0.00015627535066295445,549.0
18,C2C[13]H3O4-,104.00703699215944,104.00705241265032,19041.463877646103,0.000157741917327383,568.0
19,C3H3O3O[18]-,105.00792853479945,105.00789680942488,4411.12801957232,0.00015925979374858406,596.0
20,C6H7O2-,111.04515304351943,111.04515320602286,1057.7765446500202,0.00016841620616261208,650.0
21,C2O2F3-,112.98558747902945,112.98562194386407,1153.4066658393708,0.00017135918930094758,663.0
22,C5H5O3-,113.02441759893942,113.02444455113336,1695.7473401895977,0.000171418053680514,667.0
23,C6H9O2-,113.06080310765944,113.06082267872841,1683.875894752484,0.00017147327334301516,668.0
24,C4H3O4-,115.00368215435944,115.00365766407451,40639.577325400074,0.0001744197936108188,686.0
25,C5H7O3-,115.04006766307943,115.04004564167755,7712.959684763723,0.0001744750279560546,689.0
26,C4H5O4-,117.01933221849943,117.01933367677823,49719.61453028969,0.00017747694452171405,713.0
27,C3C[13]H5O4-,118.02268705629943,118.02270671917506,1783.3903136981085,0.0001789986809646593,722.0
28,C3H3O5-,118.99859677391943,118.9985518307173,21142.444978526513,0.0001804786662258852,731.0
29,CH2O6N-,123.98876036620943,123.98869563987628,812.9749947269611,0.0001880469273909474,752.0
30,HO6N2-,124.98400933893944,124.98395390207601,540146.7289447667,0.00018955645808301449,762.0
31,C7H9O2-,125.06080310765944,125.0607643621573,1264.3517136231142,0.00018967297011225599,769.0
32,HO6NN[15]-,125.98104423233944,125.98099279949285,3588.9119404595635,0.00019106859978368118,773.0
33,HO5O[17]N2-,125.98822641937944,125.98819469305954,1110.26486083097,0.00019107953390954643,775.0
34,HO5O[18]N2-,126.98825571937942,126.98821971898073,6109.56248205219,0.00019259620606293477,785.0
35,C6H7O3-,127.04006766307943,127.04004239296457,2936.330041210839,0.0001926748433927266,787.0
37,C5H5O4-,129.01933221849944,129.01933076933722,5731.151297304125,0.00019567671835286993,803.0
38,C6H9O3-,129.05571772721942,129.05570840674292,4167.576055451608,0.00019573180669173098,804.0
39,C3F5-,130.99256467990944,130.9925286871034,97.31871012910138,0.00019866933890145345,816.0
40,C4H3O5-,130.99859677391942,130.9985547748652,7249.332719849645,0.00019867850539355823,817.0
41,C5H7O4-,131.03498228263942,131.03493874142515,3269.4301707921913,0.00019873365253311373,819.0
42,C4H5O5-,133.01424683805945,133.01422192916542,51721.87344296307,0.00020173555403255356,836.0
44,C3C[13]H5O5-,134.01760167585942,134.0175887620644,1999.2662664903214,0.00020325719295537873,842.0
45,C3H6O5N-,136.02514587492942,136.02509293138243,749.9809430177093,0.00020630193070511865,854.0
47,C7H9O3-,141.05571772721942,141.05572516465372,1885.6816606146424,0.00021393159081393236,894.0
48,C6H7O4-,143.03498228263942,143.03493261313096,4459.318746970831,0.00021693343063889975,910.0
49,C5H5O5-,145.01424683805945,145.01421885228055,21654.60214583536,0.0002199352956659155,935.0
50,C6H9O4-,145.0506323467794,145.05060937460743,1442.523063038689,0.00021999041627214532,937.0
51,C4C[13]H5O5-,146.01760167585942,146.01758210479994,1019.1372925260424,0.00022145703028007163,947.0
52,C5H7O5-,147.02989690219945,147.02988226984652,89851.3638901779,0.00022299236888789322,962.0
53,C4C[13]H7O5-,148.03325173999946,148.03324993553264,4422.8330412582045,0.00022451409195430825,974.0
54,C5H7O4O[18]-,149.03414328263943,149.03408650111433,816.5494749779349,0.00022603197729088162,982.0
55,C2H2O7N-,151.98367498576945,151.98364272529287,11023.479203868821,0.00023050536596211894,1006.0
56,C7H7O4-,155.03498228263942,155.0349820933491,2385.9438264876217,0.0002351331848513905,1035.0
57,C8H11O3-,155.0713677913594,155.07134767969856,591.6290250909362,0.0002351883871600626,1036.0
58,C6H5O5-,157.01424683805945,157.01419162729522,5440.806397902453,0.00023813490638996052,1055.0
59,C7H9O4-,157.0506323467794,157.05057525804776,2565.8494421367227,0.00023819010745218218,1057.0
60,C6H7O5-,159.02989690219945,159.02985984501134,16248.723659891086,0.0002411919526539233,1073.0
61,C7H11O4-,159.06628241091943,159.0662287061989,1074.3747121418917,0.0002412471378898651,1075.0
62,C5C[13]H7O5-,160.03325173999946,160.0332324741692,954.0918490633693,0.00024271374518127002,1083.0
63,C5H5O6-,161.00916145761943,161.0091299216738,255278.18026941665,0.0002441939507615736,1091.0
64,C6H9O5-,161.04554696633943,161.04551078573903,9513.433950926841,0.0002442490670342677,1095.0
65,C4C[13]H5O6-,162.01251629541943,162.01250372493953,13005.891855442393,0.0002457155474601212,1107.0
66,C5C[13]H9O5-,162.04890180413943,162.04888700449297,539.5623223791756,0.0002457708087709433,1110.0
67,C3O2F5-,162.98239391902945,162.9823855792244,180.14263255870563,0.00024718648198056607,1114.0
68,C5H7O6-,163.0248115217594,163.0248058284847,2951.399873740047,0.00024725084894568666,1118.0
69,C8H5O4-,165.01933221849944,165.01926431459634,269.7802530078459,0.000250275905564337,1142.0
70,C3H4O7N-,165.99932504990943,165.99926163390637,103322.9051735451,0.0002517620799438211,1152.0
71,C2C[13]H4O7N-,167.00267988770943,167.00263278780733,2783.133746040689,0.00025328384464542417,1161.0
72,C7H7O5-,171.02989690219945,171.0298830038637,10168.889693690786,0.00025939189733743096,1192.0
73,C8H11O4-,171.06628241091943,171.0662790230118,2112.001579545062,0.00025944700817527496,1193.0
74,C6H5O6-,173.00916145761943,173.0090895149479,929.3498742045284,0.00026239361408296827,1205.0
75,C7H9O5-,173.04554696633946,173.04546484780326,38892.70433653978,0.00026244866101609297,1208.0
76,C6C[13]H9O5-,174.04890180413943,174.04882913728156,2508.857877167815,0.0002639704012546634,1218.0
